node_id,latitude,longitude
7652390110,-5.3161037,105.2155354
7652390116,-5.3159894,105.2144829
7652390117,-5.3181497,105.2068416
7652390130,-5.3175098,105.2084497
7652390142,-5.3170077,105.2085569
7652390143,-5.3180466,105.2078904
7652390157,-5.3188052,105.2061955
7652390163,-5.3178543,105.2057514
7652390166,-5.3174078,105.2059055
7652390167,-5.3169383,105.2056709
7652390168,-5.3173293,105.2062784
7652390169,-5.3166258,105.2059901
7662783266,-5.3067194,105.1938997
7662827156,-5.299974,105.1994707
7662827160,-5.2981409,105.19913
7662827161,-5.3031622,105.2024745
7662827166,-5.3023643,105.2022712
7662827167,-5.3042471,105.202243
7662827169,-5.3032571,105.2020846
7662827170,-5.3033768,105.2014776
7662827177,-5.3066307,105.1999966
7662827182,-5.3055272,105.1998153
7662827183,-5.3062729,105.1958419
7662827184,-5.3063263,105.1951204
7662836166,-5.2998937,105.208951
7662836167,-5.3000568,105.2080956
7662836168,-5.2996221,105.2088885
7662836169,-5.2997937,105.2080326
7662836170,-5.3003325,105.2081653
7662836171,-5.3001729,105.2090055
7662836177,-5.2983595,105.2085999
7662836178,-5.3025745,105.205319
7662836179,-5.3096768,105.1990754
7662839992,-5.3071528,105.1956332
7662839993,-5.3066641,105.1954932
7662839994,-5.3063316,105.1954249
7662848487,-5.3098757,105.2000999
7662848493,-5.3089837,105.200116
7662848494,-5.3093375,105.1999497
7662848495,-5.3095552,105.1990684
7662848505,-5.3141207,105.1947851
7662848509,-5.3135709,105.1948841
7662848520,-5.3130605,105.1940288
7662848543,-5.3122245,105.1940583
7662848547,-5.3014765,105.2050053
7662848550,-5.3002261,105.2046516
7662848551,-5.3027961,105.2042926
7662848554,-5.3017145,105.2039911
7662888362,-5.3086058,105.2025072
7662888365,-5.3089837,105.2025226
7662888376,-5.3108411,105.2047697
7662888377,-5.3095713,105.2057384
7662904093,-5.312332,105.2051398
7662904099,-5.3113557,105.2063924
7662931476,-5.3154988,105.2017093
7662931483,-5.3155807,105.203171
7663162484,-5.2321508,105.1708116
7663200395,-5.2461892,105.1702743
7663200397,-5.2432221,105.1735085
7663200398,-5.2429483,105.1742153
7663200399,-5.2429924,105.1731464
7663200403,-5.2426479,105.1739296
7663200404,-5.2416956,105.1715049
7663200417,-5.2388123,105.168761
7663200418,-5.2345612,105.1677735
7663200420,-5.2338052,105.1688442
7663200427,-5.2401598,105.1899827
7663200447,-5.2233563,105.1770088
7663200452,-5.2228275,105.1767017
7663200456,-5.223558,105.1750159
7663200468,-5.2238091,105.1759788
7663202890,-5.2222706,105.1673609
7663202891,-5.2223333,105.1680113
7663202896,-5.2213705,105.1691964
7663202899,-5.2215707,105.1707432
7663212498,-5.2326356,105.1708344
7663212499,-5.2326756,105.1702355
7663212501,-5.2326476,105.1705809
7663212503,-5.2331457,105.1706171
7663212504,-5.2324099,105.1702242
7663212506,-5.2331845,105.1702537
7663212512,-5.2358425,105.1700754
7663765855,-5.278366,105.2085811
7663765856,-5.2786905,105.2083477
7663765862,-5.2776598,105.2077828
7663838934,-5.2988242,105.2117568
7663838943,-5.2915898,105.2125213
7663838954,-5.2917233,105.2107372
7663838960,-5.290434,105.2103071
7663838966,-5.2919937,105.2099839
7663839296,-5.2931035,105.2115858
7663839303,-5.293042,105.2116301
7663839306,-5.2910403,105.2152317
7663839317,-5.2907559,105.2134989
7663839368,-5.2904086,105.2131167
7663839369,-5.287422,105.2102964
7663839372,-5.2874033,105.2099765
7663839373,-5.2872537,105.2099274
7663839385,-5.2872144,105.210234
7663839388,-5.2872745,105.2098444
7663839394,-5.2852153,105.2093428
7663904506,-5.2899706,105.1946953
7663904507,-5.2913734,105.1947575
7663904508,-5.2922274,105.194694
7663904512,-5.2920565,105.1942112
7663904517,-5.2964179,105.1959265
7663904520,-5.2965024,105.1937978
7663904526,-5.298891,105.1944794
7663904536,-5.297378,105.2090813
7663995803,-5.2838657,105.1977279
7663995808,-5.2829966,105.1978318
7663995809,-5.2833016,105.1977953
7663995811,-5.2835873,105.1977612
7663995812,-5.2841269,105.1976967
7663995813,-5.2836017,105.1984067
7663995815,-5.295913,105.2007425
7663995825,-5.2911531,105.1988022
7663995828,-5.2917347,105.1989788
7663995830,-5.2922822,105.199192
7663995831,-5.2918285,105.1987021
7663995832,-5.2925119,105.1986502
7663995834,-5.2917997,105.1986928
7663995835,-5.2919578,105.1981779
7663995836,-5.2922721,105.1993407
7663995843,-5.2898641,105.1975963
7663995850,-5.2899199,105.1971019
7663995857,-5.2862167,105.1959937
7663995858,-5.2855445,105.1960009
7663995859,-5.2849388,105.1961061
7663995861,-5.2855985,105.1957776
7663995865,-5.285278,105.1953444
7663995884,-5.2899546,105.1950239
7664037357,-5.449616,105.3842409
7664043922,-5.3268801,105.1969622
7664043949,-5.3209276,105.1998156
7664043956,-5.3206125,105.1990424
7664043957,-5.3206152,105.1997526
7664043960,-5.3210611,105.1955348
7664043970,-5.3208495,105.1946926
7664043977,-5.3240235,105.1970033
7664044488,-5.3180172,105.1958688
7664044489,-5.3188745,105.1977899
7664044508,-5.316945,105.1964428
7664044514,-5.31096,105.2059391
7664044515,-5.31057,105.2059928
7664044516,-5.3096438,105.2061161
7664044517,-5.316937,105.1994945
7664044522,-5.3059724,105.1941749
7664044528,-5.3067543,105.1946207
7664044529,-5.307472,105.1941293
7664044539,-5.3105529,105.1967487
7664044540,-5.3101936,105.1965796
7664044541,-5.3098511,105.1964242
7664044542,-5.3094748,105.1962593
7664044544,-5.3093869,105.1962584
7664047563,-5.4551231,105.3749813
7664068687,-5.3145921,105.1943104
7664068695,-5.3138583,105.1943017
7664079924,-5.306588,105.2108341
7664079928,-5.3164,105.2036117
7664079929,-5.3167971,105.2027659
7664079930,-5.3212234,105.204077
7664079938,-5.3224669,105.2028083
7664079939,-5.3242986,105.1983451
7664079944,-5.3247733,105.1976692
7664079945,-5.3246364,105.1952867
7664079955,-5.324229,105.1948076
7664079959,-5.3252213,105.1946551
7664080489,-5.446444,105.3838768
7664080506,-5.4517258,105.3813592
7664080510,-5.4498603,105.3814401
7664080511,-5.4490558,105.3817584
7664095844,-5.295514,105.2024633
7664103302,-5.2876123,105.1951794
7664103312,-5.2872331,105.1958567
7664103320,-5.2855959,105.1938464
7664130182,-5.295837,105.1962335
7664155396,-5.2946231,105.1994428
7664155399,-5.2951226,105.1988661
7664155407,-5.2928757,105.1976667
7664155408,-5.2924304,105.1976538
7664155412,-5.2914876,105.1974633
7664155414,-5.2903285,105.1935755
7664155435,-5.2767875,105.2191409
7664155437,-5.2778785,105.2155931
7664155445,-5.2776341,105.2151793
7664155447,-5.2771307,105.2155897
7664155456,-5.2808405,105.2005412
7664155462,-5.2820437,105.2005962
7664155464,-5.2821424,105.1997011
7664155468,-5.2832309,105.1993154
7665855707,-5.2919911,105.197926
7665855708,-5.2920445,105.1976524
7665855709,-5.2912106,105.1957775
7665855710,-5.2916759,105.195803
7665855711,-5.2919483,105.1952988
7665855712,-5.2827675,105.2008121
7665855714,-5.2855478,105.1961464
7666415844,-5.4500793,105.3777641
7666415851,-5.4512896,105.3793852
7666415854,-5.4380625,105.3831969
7666415863,-5.4376104,105.3816506
7666415864,-5.4508988,105.380869
7666415866,-5.4467272,105.3640654
7666475493,-5.2946402,105.2020653
7666475494,-5.29475,105.2016301
7666475495,-5.2945977,105.200682
7666475502,-5.2921673,105.2018367
7666475503,-5.2924798,105.2019359
7666475504,-5.2926628,105.2020043
7666475510,-5.2782654,105.2146864
7666475519,-5.2768743,105.2148923
7666475525,-5.2850417,105.215473
7666475535,-5.2855358,105.2131721
7667590204,-5.3513833,105.3158579
7667590205,-5.3473726,105.3148201
7667590206,-5.3511054,105.3164617
7667590207,-5.3510338,105.316485
7667590208,-5.3510338,105.3165333
7668275709,-5.2676451,105.1859392
7668275710,-5.2634866,105.1850943
7668293502,-5.2672322,105.1876094
7668293516,-5.2670776,105.1875741
7668293517,-5.2671904,105.1867443
7668293518,-5.2671343,105.187226
7668293531,-5.2669988,105.1875425
7668293533,-5.2679969,105.1877663
7668293534,-5.2674355,105.1876558
7668293576,-5.2661681,105.1885799
7668298397,-5.3271946,105.2471036
7668298405,-5.3304744,105.2457925
7668298412,-5.326409,105.2462819
7668318194,-5.2714632,105.186813
7668327327,-5.2684958,105.1920801
7668345115,-5.2621742,105.1916199
7668345133,-5.2651657,105.1907649
7668345155,-5.265881,105.1928915
7668345157,-5.2666202,105.192901
7668351627,-5.3584805,105.3722253
7668351630,-5.3632913,105.370046
7668351632,-5.363515,105.3594168
7668351644,-5.3629468,105.3587191
7668351645,-5.3623374,105.3587686
7668351652,-5.3615916,105.3579991
7668351653,-5.3616183,105.3574242
7668351654,-5.3644135,105.3562142
7668351655,-5.3643988,105.3558971
7668351668,-5.3654784,105.3600414
7668351669,-5.3662649,105.3569408
7668351670,-5.3658882,105.3570667
7668351676,-5.3646553,105.3582282
7668360007,-5.3421893,105.225796
7668360207,-5.2615461,105.1914498
7668362387,-5.3673731,105.3586185
7668405734,-5.2628459,105.1898077
7668405745,-5.2647606,105.189233
7668405746,-5.2645376,105.1892544
7668405747,-5.2641156,105.1893104
7668405751,-5.2653041,105.1887301
7668405753,-5.2654256,105.1884498
7668405754,-5.2654697,105.1882419
7668413666,-5.2512376,105.1894929
7668413673,-5.2529484,105.1911454
7668426397,-5.3383895,105.2462452
7668426434,-5.3482728,105.2341007
7668426437,-5.3481616,105.2349894
7668435927,-5.3613566,105.3576502
7668435928,-5.3610289,105.3576475
7668435929,-5.3610281,105.3580033
7668435930,-5.3610294,105.357386
7668435937,-5.3635096,105.3591274
7668435938,-5.361997,105.3797097
7668435939,-5.3623767,105.3797449
7668435940,-5.3622806,105.38074
7668435941,-5.3622579,105.3803398
7668435942,-5.3620122,105.3809305
7668441910,-5.2618325,105.1924826
7668441913,-5.2611241,105.1922867
7668467231,-5.2470149,105.1885758
7668467232,-5.2472298,105.1880575
7668467248,-5.2489775,105.1887075
7668467251,-5.2486796,105.1884323
7668467270,-5.2480908,105.1865127
7668467279,-5.2478175,105.1857743
7668467280,-5.2478669,105.1904172
7668473090,-5.2468902,105.1900825
7668473093,-5.2455579,105.1932637
7668473094,-5.2474494,105.1861214
7668473103,-5.2457062,105.1868686
7668473107,-5.2457515,105.184291
7668515834,-5.2701559,105.1847179
7668515837,-5.2701437,105.1842763
7668515838,-5.2692838,105.1847089
7668515856,-5.2703881,105.1828909
7668515868,-5.2709543,105.1831299
7668529864,-5.2673595,105.1731273
7668529882,-5.2679469,105.1851453
7668562187,-5.2675554,105.1848482
7668562188,-5.2670522,105.1841113
7668562189,-5.2666421,105.1842264
7668562197,-5.2680563,105.1820464
7668587732,-5.2669007,105.1781634
7668587740,-5.2664638,105.1796302
7668587747,-5.2672418,105.1793732
7668587760,-5.2714504,105.1758631
7668587765,-5.2714124,105.1753713
7668608892,-5.2601756,105.1800028
7668608897,-5.2633023,105.1804997
7668608956,-5.2668578,105.1750754
7668632216,-5.2619393,105.1835827
7668632219,-5.2628309,105.1837854
7668658993,-5.2563382,105.1796845
7668658994,-5.2570497,105.1797232
7668658995,-5.2563533,105.1807376
7668659004,-5.2569629,105.1803736
7668659011,-5.2653121,105.181358
7668659027,-5.259352,105.1820258
7668659028,-5.2591891,105.1825395
7668659030,-5.2603977,105.1826549
7668659031,-5.2599517,105.1821717
7668659033,-5.2609635,105.1824146
7668659042,-5.2612265,105.181472
7668664899,-5.2497807,105.180041
7668664905,-5.2502245,105.1802045
7668664921,-5.2522946,105.1804596
7668664922,-5.2531394,105.1806378
7668664923,-5.2527975,105.1810107
7668664927,-5.2521529,105.1808295
7668664928,-5.2547233,105.1832707
7668664941,-5.2554301,105.1826051
7668664945,-5.2558918,105.1803844
7668664951,-5.2552014,105.1804809
7668685773,-5.252924,105.1848477
7668685775,-5.2535668,105.1851104
7668685776,-5.2459986,105.1854926
7668685777,-5.2460266,105.1849692
7668685778,-5.253603,105.1857483
7668703294,-5.2486535,105.1779301
7668703324,-5.2558437,105.17699
7668703325,-5.2530993,105.1761451
7668703328,-5.2542515,105.1775276
7668703329,-5.2547433,105.177741
7668729250,-5.3502161,105.2219777
7668729256,-5.3480142,105.2240861
7668741907,-5.2675284,105.1818558
7668741919,-5.2674689,105.1812655
7668741928,-5.2504777,105.1797813
7668741945,-5.2452881,105.1720387
7668741946,-5.2469962,105.1710007
7668772564,-5.2461188,105.192976
7668772565,-5.2503995,105.1929505
7668772566,-5.2500237,105.1926769
7668772573,-5.2614522,105.1904316
7668772579,-5.2616543,105.1892306
7668772580,-5.2538071,105.1904655
7668772583,-5.2502441,105.1903501
7668783375,-5.3482765,105.2211687
7668783376,-5.3481722,105.2214775
7668783380,-5.3486343,105.221917
7668783381,-5.3473269,105.2248998
7668783382,-5.3483071,105.223773
7668790192,-5.3488052,105.2256963
7668790199,-5.3462428,105.2221995
7668790205,-5.3464461,105.2225162
7668790208,-5.3450478,105.2236969
7668790223,-5.3423852,105.2213135
7668790226,-5.3443089,105.2227841
7668790235,-5.3435509,105.222538
7668790241,-5.3433987,105.2211057
7668790250,-5.3420942,105.2216153
7668806885,-5.2470616,105.1909442
7668806886,-5.246626,105.1903689
7668806892,-5.2619366,105.188762
7668806895,-5.2613485,105.188372
7668806897,-5.2478577,105.1859828
7668806906,-5.2639309,105.1861444
7668809960,-5.3412302,105.2265418
7668809965,-5.3413597,105.2273995
7668809967,-5.3419125,105.2249801
7668809979,-5.3415948,105.2231495
7668809980,-5.342823,105.2240425
7668809984,-5.3411942,105.2251558
7668814998,-5.2675009,105.1867788
7668815006,-5.2676051,105.1867934
7668830289,-5.3414899,105.2245912
7668830292,-5.3416829,105.222943
7668830295,-5.3422023,105.2233037
7668830296,-5.341568,105.2229577
7668830303,-5.3418075,105.2225241
7668830305,-5.3408016,105.2219921
7668830311,-5.3417283,105.2211848
7668830312,-5.3531728,105.2228391
7668830317,-5.351409,105.2336892
7668830318,-5.3524839,105.2341734
7668830333,-5.3502047,105.2283326
7668830334,-5.3494528,105.229387
7668830344,-5.3501498,105.2257083
7668830353,-5.3519514,105.2239709
7668830364,-5.3522407,105.2243629
7668830365,-5.3522422,105.2241231
7668830366,-5.3530812,105.2239228
7668830376,-5.3534165,105.2236088
7668848861,-5.3434428,105.2354112
7668848865,-5.344085,105.2350451
7668848866,-5.3443494,105.2347863
7668848876,-5.3483592,105.2343397
7668858399,-5.3525477,105.2365734
7668858411,-5.3478959,105.2329932
7668858412,-5.3478251,105.2328041
7668858421,-5.3456567,105.2305645
7668858426,-5.3441598,105.2329396
7668858427,-5.3445323,105.2325842
7668858432,-5.3421422,105.2326553
7668858434,-5.3422744,105.2323897
7668858435,-5.3409298,105.2327746
7668858436,-5.3394636,105.2312304
7668858437,-5.3381818,105.2290839
7668858438,-5.3389268,105.2291
7668858439,-5.3388691,105.2294642
7668858451,-5.3414385,105.2309132
7668858452,-5.3406347,105.232155
7668858453,-5.3411568,105.2313665
7668858454,-5.3423305,105.2281532
7668906210,-5.3512638,105.2372824
7668906221,-5.3387239,105.2326271
7668906222,-5.3385919,105.2324064
7668906250,-5.3403022,105.2342807
7668906255,-5.3396733,105.228982
7668906259,-5.3339903,105.236582
7668906260,-5.3342906,105.2364871
7668906262,-5.3318564,105.2383112
7668906263,-5.3310499,105.2397859
7668906264,-5.3310135,105.2396128
7668906265,-5.3308991,105.2390818
7668906266,-5.330843,105.2402218
7668906267,-5.3307351,105.2396824
7668906268,-5.3306587,105.2392977
7668906269,-5.3302968,105.2381618
7668906270,-5.3307001,105.2386165
7668908490,-5.334272,105.2473377
7668908491,-5.334319,105.2471232
7668908492,-5.3330235,105.2478956
7668908493,-5.3329608,105.2475066
7668908501,-5.3265139,105.2466805
7668908502,-5.3267943,105.2467033
7669028622,-5.3401667,105.2454648
7669028624,-5.3391939,105.2437931
7669028641,-5.3381524,105.2354152
7669028642,-5.3385476,105.2359168
7669028643,-5.3368091,105.2353683
7669028648,-5.3361548,105.2367762
7669028649,-5.3360453,105.2365941
7669028650,-5.3347073,105.2367188
7669028665,-5.3334695,105.241634
7669028681,-5.3343568,105.2463144
7669028682,-5.3343134,105.2465665
7669073548,-5.3450023,105.2218701
7669073549,-5.3449889,105.2222655
7669073552,-5.3366422,105.2385347
7669073553,-5.3364465,105.2382705
7669073562,-5.3416194,105.2349693
7669073567,-5.3439374,105.2348532
7669073568,-5.3437065,105.23517
7669073574,-5.3390624,105.2460455
7669095623,-5.2455063,105.1778698
7669095624,-5.245555,105.1778054
7669095625,-5.2481177,105.1797949
7669095626,-5.2514479,105.1820666
7669095627,-5.2629848,105.1849561
7669095628,-5.2630131,105.1848904
7669095629,-5.2654297,105.185767
7669095630,-5.2654425,105.1857019
7669095631,-5.26702,105.1858684
7669161447,-5.4179413,105.4173964
7669161448,-5.4171359,105.4157819
7669161463,-5.4210655,105.4126033
7669161465,-5.4212631,105.4109243
7669161470,-5.4078972,105.4318562
7669161474,-5.4092497,105.4286483
7669161477,-5.4087744,105.4267654
7669161478,-5.4111148,105.4265106
7669161480,-5.4123765,105.4142448
7669166788,-5.4210975,105.412032
7669166793,-5.4180321,105.4148242
7669166794,-5.4181149,105.4156288
7669166797,-5.4093071,105.4138881
7669173032,-5.3145497,105.232007
7669273233,-5.2998445,105.2218991
7669273237,-5.2992197,105.221611
7669273238,-5.299213,105.2219014
7669273239,-5.2992222,105.2215053
7669273240,-5.2999727,105.2464968
7669273241,-5.3044492,105.2360296
7669273242,-5.3044221,105.2351296
7669273243,-5.3241624,105.2462983
7669273245,-5.3235148,105.2461709
7669273246,-5.3237694,105.2456927
7669273249,-5.3125918,105.23624
7669273258,-5.3151116,105.2358478
7669273259,-5.3109172,105.2206041
7669273263,-5.3114477,105.2213008
7669273265,-5.3064371,105.2250659
7669273266,-5.3064881,105.2244922
7669273267,-5.3019077,105.2233869
7669273268,-5.3007544,105.2223035
7669273283,-5.3144252,105.2400099
7669281288,-5.3159087,105.2376696
7669281289,-5.3152617,105.2376697
7669281290,-5.3140954,105.2335685
7669281291,-5.3147514,105.2335384
7669281292,-5.3136387,105.2326566
7669281293,-5.3135288,105.232077
7669281294,-5.3130164,105.2321121
7669281295,-5.3157538,105.2312243
7669281296,-5.3132327,105.2248862
7669281297,-5.31289,105.2248537
7669281302,-5.3149019,105.2213296
7669281303,-5.3144301,105.2219987
7669281304,-5.3144666,105.2215885
7669281310,-5.3122686,105.222829
7669281313,-5.311746,105.2223449
7669281318,-5.3118691,105.2210826
7669281319,-5.3105701,105.2266404
7669281320,-5.3102923,105.2266516
7669281321,-5.3100145,105.2255595
7669281322,-5.3090464,105.2256426
7669281323,-5.3090331,105.2265117
7669281324,-5.3090482,105.2261174
7669281325,-5.3079355,105.2241208
7669281326,-5.3081912,105.2236116
7669281327,-5.3070327,105.2238697
7669281336,-5.3073012,105.2231618
7669281344,-5.2996041,105.2233466
7669281345,-5.2996364,105.2228392
7669281346,-5.300002,105.2218951
7669357081,-5.4118638,105.4218569
7669357083,-5.413199,105.4215029
7669384588,-5.4290231,105.428804
7669384589,-5.4311054,105.427216
7669384601,-5.4068251,105.4343158
7669384619,-5.4264246,105.4315936
7669384621,-5.4260561,105.4300833
7669384622,-5.4259987,105.4215887
7669384629,-5.4290417,105.418923
7669384639,-5.4250547,105.4197219
7669384643,-5.4091669,105.4318535
7669384645,-5.4055448,105.4317618
7669384653,-5.4079626,105.4313681
7669384654,-5.4097624,105.4240966
7669384656,-5.4270814,105.412496
7669384661,-5.4294632,105.4128206
7669384663,-5.4198852,105.4234032
7669384665,-5.4181736,105.4209369
7669424437,-5.3515094,105.3088526
7669424451,-5.3497212,105.3021486
7669424455,-5.3486076,105.3038746
7669424459,-5.3486917,105.3036601
7669424466,-5.3490323,105.3029452
7669460524,-5.4289666,105.4341361
7669460526,-5.4222671,105.4283345
7669460527,-5.4231402,105.4280448
7669460547,-5.4256658,105.4154694
7669460548,-5.420956,105.4131693
7669460552,-5.4288628,105.4312987
7669460553,-5.4336452,105.4321569
7669460561,-5.4286301,105.4324275
7669460562,-5.4280454,105.4314096
7669460563,-5.4330599,105.4216048
7669460564,-5.4313404,105.4222029
7669466431,-5.3383233,105.3037351
7669466433,-5.3387806,105.3032565
7669466435,-5.3386958,105.3036566
7669466457,-5.3390744,105.303363
7669466467,-5.3453905,105.3022356
7669466468,-5.3455605,105.3023109
7669466484,-5.3469589,105.3026076
7669475385,-5.3469959,105.3025496
7669475388,-5.3470453,105.3024115
7669475390,-5.3471051,105.3020015
7669513158,-5.3291017,105.302787
7669513182,-5.3316428,105.3028782
7669525501,-5.3307028,105.3241199
7669525516,-5.3336177,105.3022371
7669558413,-5.3313152,105.3131241
7669558418,-5.331767,105.3131846
7669558421,-5.3312676,105.3133991
7669558435,-5.3314705,105.3119278
7669558459,-5.3298415,105.3089386
7669558460,-5.3305383,105.3089145
7669568565,-5.3454136,105.3240019
7669577200,-5.3314801,105.3080468
7669577213,-5.3314658,105.3054506
7669577214,-5.3319112,105.3055912
7669577215,-5.3325691,105.3045503
7669577216,-5.3328513,105.3045478
7669577234,-5.3300979,105.3044084
7669577235,-5.3305684,105.3044062
7669644885,-5.3288908,105.3250399
7669644889,-5.3287501,105.3238003
7669644892,-5.3301285,105.3264165
7669644893,-5.3305866,105.3264427
7669644894,-5.328816,105.327765
7669644895,-5.3296735,105.3278155
7669644896,-5.329935,105.3278616
7669644904,-5.3296465,105.3278884
7669644915,-5.3311901,105.3244069
7669644918,-5.3303916,105.3232241
7669644919,-5.3308497,105.3232668
7669644922,-5.331994,105.3229558
7669644931,-5.3348008,105.3215986
7669644932,-5.3353857,105.3217623
7669644933,-5.3354017,105.321596
7669644945,-5.3351373,105.3205687
7669644959,-5.3314505,105.3188399
7669644960,-5.3319166,105.3189728
7669644961,-5.3310807,105.3168619
7669644962,-5.3318836,105.3170547
7669644963,-5.3312783,105.316591
7669644964,-5.3319548,105.3167635
7669644973,-5.3310807,105.3161913
7669699656,-5.3453175,105.3237015
7669699657,-5.3448555,105.3247476
7669699659,-5.3445949,105.3242949
7669699668,-5.3408069,105.3257963
7669699669,-5.3407328,105.3253978
7669710686,-5.3413173,105.3281472
7669710687,-5.3413731,105.3278643
7669710725,-5.3349851,105.3272983
7669710726,-5.334821,105.3265647
7669739858,-5.3464803,105.323557
7669739861,-5.346837,105.3231972
7669739872,-5.3485569,105.3234011
7669739884,-5.3490189,105.3233542
7669765000,-5.3495476,105.3239644
7669765013,-5.3503011,105.3203573
7669765019,-5.3520505,105.3210029
7669765021,-5.3453602,105.3253001
7669765026,-5.3450696,105.3253015
7669796358,-5.3381119,105.3207962
7669796359,-5.3383073,105.3213975
7669796382,-5.3451902,105.3192027
7669796493,-5.3452497,105.3188099
7669796504,-5.3462148,105.3259546
7670151994,-5.3471335,105.3154162
7670716625,-5.3510084,105.3258258
7670716650,-5.3522612,105.3245616
7670716652,-5.3525477,105.3238324
7670716653,-5.3526067,105.3243104
7670716665,-5.3503825,105.3161953
7670716666,-5.3504091,105.3161394
7670716667,-5.3516674,105.3159392
7670716668,-5.3497077,105.3147293
7670716669,-5.3496415,105.3146936
7670716670,-5.3496312,105.3148989
7670716671,-5.349566,105.3148669
7670716672,-5.3487695,105.3165932
7670716673,-5.3488296,105.3166177
7670716675,-5.3524659,105.3161678
7670716678,-5.3524491,105.3165977
7670716679,-5.3524625,105.3162155
7670748735,-5.3252332,105.3058331
7670748736,-5.325889,105.3056797
7672988431,-5.3018528,105.3510386
7672988432,-5.3019944,105.3491074
7672988433,-5.3040816,105.3494212
7672988434,-5.3110374,105.3480425
7672988441,-5.3119107,105.3490001
7672988449,-5.2999486,105.3441185
7672988450,-5.2990574,105.3440064
7672988451,-5.2982981,105.3439227
7673294331,-5.3626771,105.2963819
7673305055,-5.3614434,105.2970115
7673305073,-5.3649963,105.2936124
7673305083,-5.363981,105.2960453
7673446540,-5.3622418,105.2961076
7673571032,-5.3648616,105.2939734
7678823771,-5.2613659,105.193849
7678877140,-5.2534703,105.1964193
7678877145,-5.2525959,105.1970731
7678877160,-5.248348,105.1947116
7678877169,-5.2510784,105.1948889
7678877174,-5.2507047,105.1954439
7678877179,-5.2508652,105.1946695
7678881785,-5.2549757,105.1953216
7678881786,-5.2554177,105.1949273
7678906732,-5.2539297,105.1982148
7678906734,-5.2551399,105.1981741
7678906748,-5.269261,105.1955724
7678906767,-5.261482,105.1977436
7678906772,-5.2615782,105.197513
7678906775,-5.2615224,105.1972642
7678907289,-5.2563325,105.1975036
7678913408,-5.2579735,105.2073711
7678913430,-5.2649882,105.2041362
7678913436,-5.2650256,105.2038387
7678913437,-5.2481566,105.2048905
7678913441,-5.2486015,105.2052458
7678920330,-5.263667,105.2132873
7678920337,-5.2636014,105.2121685
7678920339,-5.2685706,105.2111614
7678920341,-5.2697217,105.2094997
7678920345,-5.2689879,105.2094846
7678920370,-5.247883,105.211207
7678937689,-5.2552737,105.20869
7678937700,-5.2459919,105.210177
7678937701,-5.246259,105.2097277
7678954928,-5.2559399,105.2158445
7678954934,-5.2461695,105.2104305
7678954937,-5.2536816,105.2101824
7678954949,-5.2557702,105.2097383
7678954952,-5.2611785,105.2127626
7678954953,-5.2612029,105.2120183
7679599691,-5.2261863,105.1573965
7679599697,-5.2188303,105.1606366
7679599698,-5.2186379,105.1601498
7679599699,-5.2191133,105.1613528
7679693621,-5.2218499,105.1586026
7679975701,-5.2824839,105.2436704
7679975703,-5.2886272,105.231007
7679975704,-5.2884857,105.2321537
7679975705,-5.2880063,105.2316132
7679975709,-5.2879128,105.2301045
7679975713,-5.2867069,105.2268858
7679975716,-5.2853168,105.2280968
7679975726,-5.2843887,105.2260771
7679975743,-5.285708,105.2257419
7679975745,-5.2857615,105.226627
7680052885,-5.2948969,105.2238375
7680052886,-5.2917677,105.2244248
7680052901,-5.2951823,105.2352263
7680052902,-5.2952761,105.2352114
7680052903,-5.2965848,105.2350759
7680052921,-5.2949972,105.2296647
7680052922,-5.2947767,105.2244732
7686342357,-5.2895032,105.2245335
7686342361,-5.2922915,105.228302
7686342363,-5.2926633,105.2270644
7686342364,-5.2933532,105.2261652
7686342365,-5.2924358,105.2262703
7686342366,-5.2911111,105.2261603
7686342370,-5.2916319,105.2251786
7686342373,-5.2917253,105.2259645
7686342377,-5.2967607,105.235988
7686342383,-5.2945029,105.2389705
7686352887,-5.2811383,105.2393407
7686352888,-5.2816057,105.2397054
7686352889,-5.2858975,105.2307526
7686352890,-5.2851338,105.2294889
7686352905,-5.2807323,105.2408387
7686352906,-5.2803544,105.2405128
7686352907,-5.2799044,105.24014
7686352908,-5.2793675,105.239743
7686382475,-5.2737454,105.2434525
7686896035,-5.2162779,105.3153682
7686896045,-5.2148484,105.3159908
7686896050,-5.2161644,105.3159177
7686896052,-5.2152993,105.3173542
7686896062,-5.2151735,105.3198874
7686896067,-5.2137898,105.3208664
7687203855,-5.2975436,105.1759252
7687235710,-5.2792847,105.1898043
7687235728,-5.2748999,105.1897419
7687391531,-5.2909148,105.1917194
7687391532,-5.2854895,105.1931928
7687391535,-5.2753906,105.1892947
7687391536,-5.2751716,105.1891619
7687391537,-5.275348,105.1897662
7687391539,-5.2740566,105.1908544
7687391541,-5.2744051,105.1905124
7687391542,-5.2741888,105.1904789
7687391545,-5.2736853,105.1891753
7687391546,-5.2733514,105.189469
7687391547,-5.2734556,105.1895428
7687391549,-5.2736492,105.1908087
7687391550,-5.2737948,105.1903595
7687391552,-5.2740873,105.1899263
7687391554,-5.2855058,105.1863019
7687391555,-5.2878351,105.1878805
7687391559,-5.2792006,105.187342
7687391561,-5.2797163,105.1885141
7687391574,-5.2979108,105.1838994
7687391575,-5.2979197,105.1835987
7687400691,-5.2975893,105.1835012
7687400692,-5.2972191,105.1843674
